"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"12","Stamina","0","체력","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"13","Stamina","0","체력","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0"
"14","Stamina","0","체력","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0"
"15","Stamina","0","체력","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"16","Stamina","0","체력","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"17","Stamina","0","체력","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0"
"18","Stamina","0","체력","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0"
"19","Stamina","0","체력","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0"
"20","Stamina","0","체력","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0"
"21","Agility","0","민첩","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"22","Agility","0","민첩","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"23","Agility","0","민첩","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0"
"24","Agility","0","민첩","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0"
"25","Agility","0","민첩","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"26","Agility","0","민첩","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"27","Agility","0","민첩","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0"
"28","Agility","0","민첩","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0"
"29","Agility","0","민첩","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0"
"30","Agility","0","민첩","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0"
"31","Wisdom","0","지능","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"32","Wisdom","0","지능","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"33","Wisdom","0","지능","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0"
"34","Wisdom","0","지능","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0"
"35","Wisdom","0","지능","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"36","Wisdom","0","지능","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"37","Wisdom","0","지능","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0"
"38","Wisdom","0","지능","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0"
"39","Wisdom","0","지능","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0"
"40","Wisdom","0","지능","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0"
"41","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"42","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"43","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0"
"44","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0"
"45","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"46","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"47","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0"
"48","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0"
"49","Salamander","0","화염 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0"
"50","Unique","0","화염 저항","0","0","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0"
"51","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"52","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"53","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0"
"54","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0"
"55","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"56","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"57","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","14","0","0","0","0","0","0","0"
"58","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","16","0","0","0","0","0","0","0"
"59","Cobalt","0","냉기 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","18","0","0","0","0","0","0","0"
"60","Unique","0","냉기 저항","0","0","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","20","0","0","0","0","0","0","0"
"61","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0"
"62","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0"
"63","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0"
"64","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","8","0","0","0","0","0","0","0"
"65","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","10","0","0","0","0","0","0","0"
"66","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0","0","0","0","0"
"67","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","14","0","0","0","0","0","0","0"
"68","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","16","0","0","0","0","0","0","0"
"69","Discharge","0","전격 저항","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","18","0","0","0","0","0","0","0"
"70","Unique","0","전격 저항","0","0","0","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","20","0","0","0","0","0","0","0"
"71","Mental","0","마력 상승","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"72","Mental","0","마력 상승","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"73","Mental","0","마력 상승","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0"
"74","Mental","0","마력 상승","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0"
"75","Mental","0","마력 상승","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"76","Mental","0","마력 상승","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0"
"77","Mental","0","마력 상승","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0"
"78","Mental","0","마력 상승","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0"
"79","Mental","0","마력 상승","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0"
"80","Mental","0","마력 상승","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0"
"255","Ring of Courage","330110000","듀크","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","50","0","20","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"256","Ring of Magic","330150000","비숍","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","50","0","20","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"257","Ring of Life","330150000","바흐","0","0","0","4","0","0","0","0","0","1","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","50","50","0","0","20","0","0","30","0","0","0","0","0","0","0","0","0","0"
"258","Opal Ring","330110000","이벤트","0","0","0","4","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","20","0","0","0","20","0","0","0","0","0","0","0","0","0","0"
"259","Agate Ring","330610000","이벤트","0","0","0","4","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","20","10","0","0","0","0","0","0","0","0","0","0","0"
"260","Ruby Ring","330610000","이벤트","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","10","20","0","0","0","0","0","0","0","0","0","0"
"261","Diamond Ring","330410000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Emerald Ring","330110000","이벤트","0","0","0","4","0","0","0","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","0","0","0","0","10","20","0","0","0","0","0","0","0","0","0","0"
"263","Gold Ring","330610000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","20","10","0","0","0","0","0","0","0","0","0","0","0"
"264","Silver Ring","330610000","이벤트","0","0","0","4","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","20","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0"
"265","Elf Ring","330610000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","20","10","0","0","0","0","0","0","0","0","0","0","0"
"266","Crystal Ring","330110000","이벤트","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","50","0","0","0","0","0","10","20","0","0","0","0","0","0","0","0","0","0"
"267","Platinum Ring","330410000","이벤트","0","0","0","4","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","50","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Wedding Ring","379147000","이벤트","0","0","0","6","0","0","0","0","0","1","5","0","0","0","0","0","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Ring of Courage(+1)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","75","0","22","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0"
"302","Ring of Courage(+2)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","0","0","0","100","0","25","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0"
"303","Ring of Courage(+3)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17","0","0","0","125","0","30","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0"
"304","Ring of Courage(+4)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21","0","0","0","150","0","35","0","0","0","0","45","0","0","0","0","0","0","0","0","0","0"
"305","Ring of Courage(+5)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","26","0","0","0","175","0","45","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0"
"306","Ring of Courage(+6)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","50","0","20","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"307","Ring of Courage(+7)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","50","0","20","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"308","Ring of Courage(+8)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","50","0","20","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"309","Ring of Courage(+9)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","50","0","20","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"310","Ring of Courage(+10)","330110000","듀크","0","0","0","4","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","50","0","20","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"311","Ring of Magic(+1)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","75","0","22","0","0","0","32","0","0","0","0","0","0","0","0","0","0"
"312","Ring of Magic(+2)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","14","0","100","0","25","0","0","0","35","0","0","0","0","0","0","0","0","0","0"
"313","Ring of Magic(+3)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","17","0","125","0","30","0","0","0","40","0","0","0","0","0","0","0","0","0","0"
"314","Ring of Magic(+4)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","21","0","150","0","35","0","0","0","45","0","0","0","0","0","0","0","0","0","0"
"315","Ring of Magic(+5)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","26","0","175","0","45","0","0","0","55","0","0","0","0","0","0","0","0","0","0"
"316","Ring of Magic(+6)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","50","0","20","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"317","Ring of Magic(+7)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","50","0","20","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"318","Ring of Magic(+8)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","50","0","20","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"319","Ring of Magic(+9)","330150000","비숍","0","0","0","4","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","50","0","20","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
